2026-03-23 13:14:55 | INFO     | scraper.biddetail | Driver started (headless=False)
2026-04-07 12:29:31 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 12:29:36 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'Data Standardization'
2026-04-07 12:29:36 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Data Standardization'
2026-04-07 12:29:36 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Cataloguing and standardizing
2026-04-07 12:29:41 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 12:29:41 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 12:29:42 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 12:29:43 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 12:29:44 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 12:29:49 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'Cataloguing and standardizing'
2026-04-07 12:29:49 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Cataloguing and standardizing'
2026-04-07 12:29:49 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Material codification, Cataloguing and classification
2026-04-07 12:29:54 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 12:29:54 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 12:29:55 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 12:29:56 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 12:29:57 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 12:30:02 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'Material codification, Cataloguing and classification'
2026-04-07 12:30:02 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Material codification, Cataloguing and classification'
2026-04-07 12:30:02 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Service master
2026-04-07 12:30:07 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 12:30:07 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 12:30:08 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 12:30:09 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 12:30:10 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 12:30:35 | INFO     | scraper.biddetail | [BidDetail] 17 rows for 'Service master'
2026-04-07 12:30:35 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Service master'
2026-04-07 12:30:35 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Vendor master
2026-04-07 12:30:40 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 12:30:40 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 12:30:41 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 12:30:42 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 12:30:43 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 12:30:48 | INFO     | scraper.biddetail | [BidDetail] 1 rows for 'Vendor master'
2026-04-07 12:30:48 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Vendor master'
2026-04-07 12:30:48 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Asset Master
2026-04-07 12:30:53 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 12:30:53 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 12:30:54 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 12:30:55 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 12:30:56 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 12:31:01 | INFO     | scraper.biddetail | [BidDetail] 1 rows for 'Asset Master'
2026-04-07 12:31:01 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Asset Master'
2026-04-07 12:31:01 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Asset Verification
2026-04-07 12:31:07 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 12:31:07 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 12:31:09 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 12:31:10 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 12:31:14 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 12:31:19 | INFO     | scraper.biddetail | [BidDetail] 4 rows for 'Asset Verification'
2026-04-07 12:31:19 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Asset Verification'
2026-04-07 12:31:19 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: bill of material
2026-04-07 12:31:25 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 12:31:26 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 12:31:27 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 12:31:30 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 12:31:32 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 12:32:03 | INFO     | scraper.biddetail | [BidDetail] 35 rows for 'bill of material'
2026-04-07 12:32:03 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'bill of material'
2026-04-07 12:32:03 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Material master
2026-04-07 12:32:10 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 12:32:11 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 12:32:13 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 12:32:14 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 12:32:19 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 12:32:24 | INFO     | scraper.biddetail | [BidDetail] 4 rows for 'Material master'
2026-04-07 12:32:24 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Material master'
2026-04-07 12:32:24 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: data codification
2026-04-07 12:32:30 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 12:32:31 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 12:32:33 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 12:32:34 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 12:32:37 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 12:32:42 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'data codification'
2026-04-07 12:32:42 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'data codification'
2026-04-07 12:32:42 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: mdm
2026-04-07 12:32:48 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 12:32:49 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 12:32:50 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 12:32:51 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 12:32:53 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 12:33:20 | INFO     | scraper.biddetail | [BidDetail] 33 rows for 'mdm'
2026-04-07 12:33:20 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'mdm'
2026-04-07 12:33:24 | INFO     | scraper.biddetail | Driver closed
2026-04-07 12:59:51 | INFO     | scraper.biddetail | Driver started (headless=False)
2026-04-07 12:59:51 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Data Cataloguing
2026-04-07 12:59:57 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 12:59:57 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 12:59:58 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 12:59:59 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 13:00:00 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 13:00:05 | INFO     | scraper.biddetail | [BidDetail] Extracting rows from page 1...
2026-04-07 13:00:05 | INFO     | scraper.biddetail | [BidDetail] No more pages.
2026-04-07 13:00:05 | INFO     | scraper.biddetail | [BidDetail] Total items collected across all pages: 0
2026-04-07 13:00:05 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Data Cataloguing'
2026-04-07 13:00:05 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: codification
2026-04-07 13:00:10 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 13:00:10 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 13:00:11 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 13:00:12 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 13:00:12 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 13:00:17 | INFO     | scraper.biddetail | [BidDetail] Extracting rows from page 1...
2026-04-07 13:00:17 | INFO     | scraper.biddetail | [BidDetail] No more pages.
2026-04-07 13:00:17 | INFO     | scraper.biddetail | [BidDetail] Total items collected across all pages: 0
2026-04-07 13:00:17 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'codification'
2026-04-07 13:00:17 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Material Codification
2026-04-07 13:00:22 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 13:00:22 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 13:00:23 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 13:00:24 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 13:00:25 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 13:00:30 | INFO     | scraper.biddetail | [BidDetail] Extracting rows from page 1...
2026-04-07 13:00:30 | INFO     | scraper.biddetail | [BidDetail] No more pages.
2026-04-07 13:00:30 | INFO     | scraper.biddetail | [BidDetail] Total items collected across all pages: 0
2026-04-07 13:00:30 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Material Codification'
2026-04-07 13:00:30 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Master data management
2026-04-07 13:00:35 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 13:00:35 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 13:00:36 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 13:00:37 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 13:00:37 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 13:00:42 | INFO     | scraper.biddetail | [BidDetail] Extracting rows from page 1...
2026-04-07 13:00:42 | INFO     | scraper.biddetail | [BidDetail] No more pages.
2026-04-07 13:00:42 | INFO     | scraper.biddetail | [BidDetail] Total items collected across all pages: 0
2026-04-07 13:00:42 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Master data management'
2026-04-07 13:00:42 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Material master data cleansing
2026-04-07 13:00:47 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 13:00:47 | ERROR    | scraper.biddetail | [BidDetail] Error setting date filter: Message: invalid session id: session deleted as the browser has closed the connection
from disconnected: not connected to DevTools
  (Session info: chrome=146.0.7680.178)
Stacktrace:
	chromedriver!GetHandleVerifier [0x100cdf3+10b03]
	chromedriver!GetHandleVerifier [0x100cf24+10c34]
	chromedriver!(No symbol) [0xdf2120]
	chromedriver!(No symbol) [0xde108e]
	chromedriver!(No symbol) [0xdffbe9]
	chromedriver!(No symbol) [0xe6450c]
	chromedriver!(No symbol) [0xe7a309]
	chromedriver!(No symbol) [0xe5d8a6]
	chromedriver!(No symbol) [0xe30229]
	chromedriver!(No symbol) [0xe30fe4]
	chromedriver!GetHandleVerifier [0x12748b9+2785c9]
	chromedriver!GetHandleVerifier [0x126feb5+273bc5]
	chromedriver!GetHandleVerifier [0x128e06b+291d7b]
	chromedriver!GetHandleVerifier [0x1025cc8+299d8]
	chromedriver!GetHandleVerifier [0x102d9fd+3170d]
	chromedriver!GetHandleVerifier [0x10158c8+195d8]
	chromedriver!GetHandleVerifier [0x1015a92+197a2]
	chromedriver!GetHandleVerifier [0xffee9a+2baa]
	KERNEL32!BaseThreadInitThunk [0x764c5d49+19]
	ntdll!RtlInitializeExceptionChain [0x7796d81b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7796d7a1+231]

2026-04-07 13:00:47 | ERROR    | scraper.biddetail | [BidDetail] Could not find SEARCH button
2026-04-07 13:00:52 | WARNING  | scraper.biddetail | [biddetail] Sync stopped by user.
2026-04-07 13:00:52 | ERROR    | scraper.biddetail | [BidDetail] scrape error: Sync aborted by user
2026-04-07 13:00:52 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Material master data cleansing'
2026-04-07 13:00:52 | WARNING  | scraper.biddetail | [biddetail] Sync stopped by user.
2026-04-07 13:00:52 | WARNING  | scraper.biddetail | [biddetail] Outermost scrape loop halted (Sync aborted by user)
2026-04-07 13:00:55 | INFO     | scraper.biddetail | Driver closed
2026-04-07 13:01:21 | INFO     | scraper.biddetail | Driver started (headless=False)
2026-04-07 13:01:21 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Data Cataloguing
2026-04-07 13:01:27 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 13:01:27 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 13:01:28 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 13:01:29 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 13:01:30 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 13:01:35 | INFO     | scraper.biddetail | [BidDetail] Extracting rows from page 1...
2026-04-07 13:01:35 | INFO     | scraper.biddetail | [BidDetail] No more pages.
2026-04-07 13:01:35 | INFO     | scraper.biddetail | [BidDetail] Total items collected across all pages: 0
2026-04-07 13:01:35 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Data Cataloguing'
2026-04-07 13:01:35 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: codification
2026-04-07 13:01:39 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 13:01:39 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 13:01:40 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 13:01:41 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 13:01:42 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 13:01:47 | INFO     | scraper.biddetail | [BidDetail] Extracting rows from page 1...
2026-04-07 13:01:47 | INFO     | scraper.biddetail | [BidDetail] No more pages.
2026-04-07 13:01:47 | INFO     | scraper.biddetail | [BidDetail] Total items collected across all pages: 0
2026-04-07 13:01:47 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'codification'
2026-04-07 13:01:47 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Material Codification
2026-04-07 13:01:51 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 13:01:52 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 13:01:53 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 13:01:54 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 13:01:55 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 13:02:00 | INFO     | scraper.biddetail | [BidDetail] Extracting rows from page 1...
2026-04-07 13:02:00 | INFO     | scraper.biddetail | [BidDetail] No more pages.
2026-04-07 13:02:00 | INFO     | scraper.biddetail | [BidDetail] Total items collected across all pages: 0
2026-04-07 13:02:00 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Material Codification'
2026-04-07 13:02:00 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Master data management
2026-04-07 13:02:04 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 13:02:04 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 13:02:06 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 13:02:07 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 13:02:07 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 13:02:12 | INFO     | scraper.biddetail | [BidDetail] Extracting rows from page 1...
2026-04-07 13:02:13 | INFO     | scraper.biddetail | [BidDetail] No more pages.
2026-04-07 13:02:13 | INFO     | scraper.biddetail | [BidDetail] Total items collected across all pages: 0
2026-04-07 13:02:13 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Master data management'
2026-04-07 13:02:13 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Material master data cleansing
2026-04-07 13:02:17 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 13:02:17 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 13:02:18 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 13:02:19 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 13:02:20 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 13:02:25 | INFO     | scraper.biddetail | [BidDetail] Extracting rows from page 1...
2026-04-07 13:02:25 | INFO     | scraper.biddetail | [BidDetail] No more pages.
2026-04-07 13:02:25 | INFO     | scraper.biddetail | [BidDetail] Total items collected across all pages: 0
2026-04-07 13:02:25 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Material master data cleansing'
2026-04-07 13:02:25 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Implementation of Material Data Governance
2026-04-07 13:02:30 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 13:02:30 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 13:02:31 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 13:02:32 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 13:02:33 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 13:02:38 | INFO     | scraper.biddetail | [BidDetail] Extracting rows from page 1...
2026-04-07 13:02:38 | INFO     | scraper.biddetail | [BidDetail] No more pages.
2026-04-07 13:02:38 | INFO     | scraper.biddetail | [BidDetail] Total items collected across all pages: 0
2026-04-07 13:02:38 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Implementation of Material Data Governance'
2026-04-07 13:02:38 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Material Data Governance
2026-04-07 13:02:43 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 13:02:43 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 13:02:44 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 13:02:45 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 13:02:46 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 13:02:51 | INFO     | scraper.biddetail | [BidDetail] Extracting rows from page 1...
2026-04-07 13:02:51 | INFO     | scraper.biddetail | [BidDetail] No more pages.
2026-04-07 13:02:51 | INFO     | scraper.biddetail | [BidDetail] Total items collected across all pages: 0
2026-04-07 13:02:51 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Material Data Governance'
2026-04-07 13:02:51 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Data governance solution
2026-04-07 13:02:55 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 13:02:55 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 13:02:56 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 13:02:57 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 13:02:58 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 13:03:03 | INFO     | scraper.biddetail | [BidDetail] Extracting rows from page 1...
2026-04-07 13:03:03 | INFO     | scraper.biddetail | [BidDetail] No more pages.
2026-04-07 13:03:03 | INFO     | scraper.biddetail | [BidDetail] Total items collected across all pages: 0
2026-04-07 13:03:03 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Data governance solution'
2026-04-07 13:03:03 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Vendor Data Governance software
2026-04-07 13:03:08 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 13:03:08 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 13:03:09 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 13:03:10 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 13:03:11 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 13:03:16 | INFO     | scraper.biddetail | [BidDetail] Extracting rows from page 1...
2026-04-07 13:03:16 | INFO     | scraper.biddetail | [BidDetail] No more pages.
2026-04-07 13:03:16 | INFO     | scraper.biddetail | [BidDetail] Total items collected across all pages: 0
2026-04-07 13:03:16 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Vendor Data Governance software'
2026-04-07 13:03:16 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Material master catalogue
2026-04-07 13:03:20 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 13:03:20 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 13:03:22 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 13:03:23 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 13:03:23 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 13:03:28 | INFO     | scraper.biddetail | [BidDetail] Extracting rows from page 1...
2026-04-07 13:03:29 | INFO     | scraper.biddetail | [BidDetail] No more pages.
2026-04-07 13:03:29 | INFO     | scraper.biddetail | [BidDetail] Total items collected across all pages: 0
2026-04-07 13:03:29 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Material master catalogue'
2026-04-07 13:03:29 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: SOFTWARE TOOL FOR MASTER DATA MANAGEMENT
2026-04-07 13:03:33 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 13:03:33 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 13:03:35 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 13:03:36 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 13:03:37 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 13:03:42 | INFO     | scraper.biddetail | [BidDetail] Extracting rows from page 1...
2026-04-07 13:03:42 | INFO     | scraper.biddetail | [BidDetail] No more pages.
2026-04-07 13:03:42 | INFO     | scraper.biddetail | [BidDetail] Total items collected across all pages: 0
2026-04-07 13:03:42 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'SOFTWARE TOOL FOR MASTER DATA MANAGEMENT'
2026-04-07 13:03:42 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Data Enrichment
2026-04-07 13:03:46 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 13:03:47 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 13:03:48 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 13:03:49 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 13:03:50 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 13:03:55 | INFO     | scraper.biddetail | [BidDetail] Extracting rows from page 1...
2026-04-07 13:03:55 | INFO     | scraper.biddetail | [BidDetail] No more pages.
2026-04-07 13:03:55 | INFO     | scraper.biddetail | [BidDetail] Total items collected across all pages: 0
2026-04-07 13:03:55 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Data Enrichment'
2026-04-07 13:03:55 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: codification of material
2026-04-07 13:03:59 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 13:03:59 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 13:04:01 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 13:04:02 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 13:04:02 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 13:04:07 | INFO     | scraper.biddetail | [BidDetail] Extracting rows from page 1...
2026-04-07 13:04:07 | INFO     | scraper.biddetail | [BidDetail] No more pages.
2026-04-07 13:04:07 | INFO     | scraper.biddetail | [BidDetail] Total items collected across all pages: 0
2026-04-07 13:04:07 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'codification of material'
2026-04-07 13:04:07 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Supply and implementation of Vendor data
2026-04-07 13:04:12 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 13:04:12 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
